x,y
1.5516717602890706,2.327507640433606
2.7940250990377558,4.191037648556634
4.974439048211947,7.46165857231792
5.613121569516688,8.419682354275032
6.504505314967622,9.756757972451432
6.7215907113548905,10.082386067032335
7.1591620203719035,10.738743030557856
7.68304667465544,11.52457001198316
8.37128168394111,12.556922525911665
8.451557911813257,12.677336867719886
9.356900105402755,14.035350158104132
10.155881093530965,15.233821640296448
10.908058119335474,16.36208717900321
11.935652205313636,17.903478307970452
12.649315465023923,18.973973197535884
12.74202580694643,19.113038710419644
12.753996929565812,19.130995394348716
12.980982532693854,19.47147379904078
13.041675399117537,19.562513098676305
13.177903600193002,19.7668554002895
13.372390484319233,20.05858572647885
14.309306200707894,21.46395930106184
14.698887031442261,22.048330547163392
14.886332391439199,22.3294985871588
15.558204130453404,23.337306195680107
16.187753477610887,24.281630216416332
16.22254465813534,24.33381698720301
18.421090816677086,27.63163622501563
18.859341098385592,28.289011647578388
18.901437150531752,28.35215572579763
